0.38263,0.26466,0.14175,0.029455,0.046963,0.054359,0.1207,0.13109,0.077155,0.11115,0.080071,0.09061,0.22313,0.084202,0.18769,0.24584,0.22238,0
0.1764,0.21045,0.15044,0.022053,0.048209,0.068985,0.049174,0.067783,0.036778,0.070921,0.069687,0.12531,0.069896,0.10066,0.071273,0.090404,0.07639,3
0.29865,0.2971,0.29015,0.17493,0.056445,0.08659,0.056701,0.065066,0.054078,0.085343,0.081988,0.064548,0.037739,0.086162,0.086015,0.11235,0.10855,1
0.27945,0.26276,0.24124,0.18569,0.098613,0.12543,0.18327,0.055168,0.089283,0.13418,0.084799,0.10889,0.04805,0.12902,0.15782,0.11252,0.12572,3
0.29854,0.20214,0.1464,0.04569,0.069217,0.13033,0.0705,0.054856,0.069102,0.12585,0.15459,0.11465,0.20697,0.21477,0.13496,0.11176,0.13177,0
0.37843,0.33886,0.32293,0.15633,0.050563,0.10281,0.13745,0.046252,0.032509,0.077896,0.10079,0.058131,0.19864,0.095123,0.069329,0.11427,0.1033,0
0.38077,0.36418,0.24805,0.072626,0.082338,0.064825,0.14143,0.04697,0.068339,0.06924,0.076428,0.038474,0.10716,0.052315,0.095718,0.19386,0.18025,1
0.63549,0.52581,0.39522,0.30246,0.19411,0.065252,0.12455,0.077442,0.061407,0.071505,0.13101,0.065926,0.10802,0.088947,0.13776,0.12423,0.14924,0
0.32572,0.33107,0.23468,0.03063,0.054857,0.051799,0.10386,0.050151,0.035639,0.093884,0.097531,0.039002,0.096851,0.089704,0.055155,0.048945,0.061105,0
0.29828,0.2742,0.22777,0.071205,0.023637,0.014891,0.10815,0.041538,0.072701,0.064468,0.031839,0.074444,0.11842,0.10431,0.024575,0.040102,0.09729,2
0.36357,0.35417,0.30836,0.21777,0.073549,0.10235,0.10586,0.07441,0.098365,0.082073,0.091212,0.073891,0.11044,0.050925,0.15113,0.15963,0.065533,2
0.28059,0.2521,0.11903,0.051108,0.028458,0.1579,0.14347,0.053261,0.077308,0.086632,0.099052,0.050184,0.044335,0.10284,0.051728,0.066292,0.12337,1
0.19323,0.2091,0.13015,0.052055,0.079614,0.074216,0.14836,0.054407,0.095806,0.099388,0.077379,0.074098,0.041977,0.11238,0.12653,0.069848,0.08489,1
0.32177,0.28436,0.20868,0.05624,0.033876,0.096976,0.15604,0.094314,0.060062,0.095214,0.029543,0.061171,0.11998,0.09109,0.067028,0.11863,0.074671,1
0.44604,0.462,0.37993,0.098683,0.03838,0.10681,0.097151,0.081849,0.093672,0.092906,0.079242,0.17635,0.10521,0.11827,0.047299,0.090406,0.10741,1
0.27406,0.25363,0.1506,0.027476,0.031848,0.098702,0.050834,0.080608,0.11039,0.15454,0.11569,0.062867,0.057826,0.080037,0.094175,0.048011,0.11873,2
0.85108,0.82932,0.75406,0.6397,0.52212,0.47258,0.14686,0.11741,0.2222,0.21354,0.23597,0.0903,0.14879,0.19207,0.14956,0.18618,0.21828,3
0.36985,0.28319,0.21224,0.063188,0.049224,0.1114,0.14923,0.088568,0.062952,0.089983,0.18612,0.061943,0.062141,0.079442,0.11361,0.096079,0.065846,4
0.58353,0.46567,0.33992,0.043101,0.057509,0.10883,0.097453,0.066117,0.09798,0.1,0.10937,0.072719,0.10451,0.11057,0.11278,0.084252,0.14838,0
0.24672,0.20167,0.23092,0.13394,0.052303,0.076042,0.070267,0.031669,0.063562,0.091833,0.10732,0.10255,0.19749,0.072261,0.091703,0.15947,0.10819,1
0.28142,0.23838,0.18432,0.04593,0.054871,0.072526,0.08362,0.06192,0.11071,0.062575,0.081168,0.044172,0.15837,0.12646,0.071104,0.082292,0.070392,3
0.50105,0.5015,0.4469,0.23907,0.022595,0.06382,0.05198,0.076193,0.080185,0.047312,0.088444,0.052243,0.26078,0.073511,0.17359,0.098737,0.065383,0
0.30464,0.2155,0.12309,0.03492,0.038325,0.085319,0.11657,0.065596,0.061992,0.12319,0.14929,0.046694,0.12875,0.083951,0.043006,0.094167,0.15469,0
0.58067,0.51768,0.38398,0.12411,0.062044,0.10037,0.06509,0.073066,0.06872,0.070124,0.08878,0.077182,0.11551,0.12027,0.18691,0.18879,0.14124,4
0.27969,0.23496,0.119,0.049869,0.043153,0.10791,0.12165,0.069162,0.046453,0.050821,0.02369,0.062066,0.15579,0.097693,0.032815,0.049165,0.078144,4
0.45426,0.34721,0.13972,0.039487,0.059694,0.051461,0.086688,0.059464,0.056427,0.084721,0.069831,0.098777,0.075752,0.054582,0.074875,0.078662,0.043569,0
0.28588,0.32276,0.27504,0.051102,0.021897,0.058129,0.15662,0.037272,0.033357,0.039705,0.037656,0.045192,0.16734,0.15289,0.045306,0.051113,0.072046,2
0.30211,0.22162,0.15743,0.070437,0.082716,0.12101,0.17165,0.12103,0.086682,0.090109,0.11181,0.1125,0.082968,0.070871,0.067369,0.06781,0.049584,2
0.5532,0.60426,0.58536,0.37137,0.10556,0.060666,0.093429,0.082437,0.059166,0.093709,0.064741,0.1248,0.11676,0.11871,0.13745,0.092996,0.12912,1
0.43689,0.3323,0.096054,0.040117,0.053131,0.064054,0.041989,0.042108,0.072657,0.20044,0.082544,0.13056,0.13314,0.10102,0.093472,0.14258,0.13201,0
0.41139,0.38551,0.3633,0.27376,0.085567,0.10814,0.091159,0.093653,0.076931,0.12402,0.10006,0.062716,0.11406,0.10099,0.082796,0.089544,0.071375,4
0.25838,0.20202,0.16502,0.038938,0.045673,0.083353,0.13707,0.070617,0.069885,0.10164,0.12446,0.075616,0.072733,0.10595,0.11645,0.1298,0.12135,2
0.44088,0.33703,0.17185,0.048479,0.047926,0.10148,0.13904,0.041366,0.08101,0.13116,0.071479,0.11557,0.11924,0.14956,0.052593,0.047259,0.059909,4
0.29616,0.41398,0.42508,0.32043,0.08633,0.07447,0.075457,0.061036,0.041579,0.033392,0.077346,0.024148,0.081972,0.079292,0.080215,0.084973,0.068006,1
0.36583,0.28726,0.18284,0.03763,0.058611,0.083144,0.1207,0.16893,0.24758,0.28064,0.27405,0.12856,0.16706,0.15406,0.18769,0.24584,0.22238,0
0.2615,0.22401,0.16223,0.033406,0.052528,0.079638,0.10982,0.024357,0.043496,0.14919,0.12886,0.057317,0.098568,0.081993,0.069529,0.10961,0.11245,0
0.24687,0.24763,0.15302,0.03585,0.043529,0.10185,0.1089,0.12247,0.070349,0.10663,0.095884,0.083367,0.077033,0.10427,0.097208,0.1112,0.14854,0
0.28456,0.27717,0.30252,0.18864,0.03149,0.074789,0.12805,0.09031,0.087969,0.056861,0.08291,0.048647,0.093593,0.11158,0.082289,0.05702,0.082615,0
0.29956,0.239,0.1292,0.030882,0.072114,0.060341,0.037581,0.081406,0.087824,0.070034,0.074492,0.084972,0.068841,0.0511,0.063954,0.13518,0.1252,2
0.54878,0.53827,0.44931,0.30605,0.051529,0.1049,0.16938,0.075312,0.11176,0.10741,0.11604,0.10219,0.15795,0.056865,0.068195,0.071058,0.097998,4
0.31297,0.24272,0.22748,0.10224,0.079912,0.069433,0.075418,0.095659,0.10677,0.10834,0.13289,0.090222,0.067003,0.076394,0.10793,0.11618,0.14971,1
0.78454,0.65089,0.52066,0.44067,0.38732,0.53208,0.54772,0.52603,0.50136,0.5899,0.68376,0.55353,0.62033,0.46095,0.31336,0.37181,0.52308,0
0.32631,0.33907,0.27551,0.156,0.037377,0.066291,0.086404,0.05391,0.081971,0.066438,0.074651,0.082422,0.096458,0.10734,0.11503,0.15935,0.14845,5
0.38559,0.39332,0.34365,0.18205,0.043001,0.082659,0.088821,0.057121,0.049873,0.071505,0.093278,0.047815,0.099477,0.093457,0.12737,0.092044,0.1024,3
0.30694,0.23328,0.17206,0.029513,0.062859,0.1223,0.090592,0.065195,0.10851,0.077001,0.059276,0.044856,0.20157,0.12184,0.089918,0.13096,0.078691,1
0.38324,0.45909,0.46539,0.37153,0.24852,0.077458,0.059536,0.045042,0.059684,0.12255,0.12793,0.045549,0.19832,0.053501,0.16644,0.08528,0.10927,3
0.34844,0.41307,0.41213,0.20913,0.067167,0.10144,0.184,0.048822,0.077152,0.057845,0.11322,0.097634,0.11298,0.043323,0.086577,0.0594,0.12105,4
0.40414,0.35986,0.28882,0.056513,0.063503,0.071297,0.1116,0.056707,0.070933,0.10612,0.10731,0.088145,0.13409,0.12228,0.075756,0.13225,0.054411,3
0.074292,0.034786,0.02552,0.029801,0.061745,0.1344,0.046975,0.1513,0.10154,0.12297,0.089686,0.08887,0.061701,0.13909,0.13326,0.15132,0.059946,0
0.31293,0.25075,0.15435,0.092591,0.048177,0.10157,0.13882,0.063406,0.058981,0.12171,0.13006,0.083224,0.070968,0.073899,0.0551,0.11962,0.13283,3
0.31874,0.23724,0.17573,0.045138,0.055977,0.1152,0.11899,0.11759,0.040838,0.083191,0.060016,0.053576,0.031688,0.050416,0.12476,0.087311,0.1051,0
0.30041,0.31782,0.26579,0.10928,0.032992,0.10716,0.15736,0.078753,0.024757,0.051551,0.070597,0.040057,0.042934,0.10774,0.09434,0.098207,0.16563,4
0.29288,0.23375,0.11471,0.031782,0.085094,0.095838,0.061428,0.10514,0.078904,0.08318,0.084495,0.01315,0.075818,0.11259,0.089528,0.097862,0.14075,0
0.24311,0.25588,0.27401,0.24366,0.1123,0.059885,0.1013,0.073094,0.063871,0.08332,0.089739,0.045761,0.1505,0.11973,0.061819,0.089989,0.094085,2
0.32692,0.40519,0.42525,0.29504,0.11888,0.099196,0.12397,0.077927,0.024365,0.085798,0.12176,0.080033,0.093067,0.04715,0.047112,0.066109,0.087608,3
0.51987,0.53099,0.47613,0.26732,0.13523,0.12707,0.13215,0.073805,0.067688,0.090685,0.037146,0.06589,0.1772,0.10272,0.10134,0.082342,0.13856,4
0.32327,0.31342,0.2555,0.10121,0.017387,0.065575,0.094954,0.096948,0.048701,0.047414,0.059046,0.060928,0.18933,0.064692,0.050065,0.046105,0.072755,2
0.30208,0.20466,0.13758,0.087113,0.043112,0.11855,0.076925,0.049628,0.067796,0.19269,0.26382,0.28612,0.34953,0.3284,0.37687,0.39733,0.29975,0
0.44688,0.35061,0.16159,0.036431,0.061873,0.096096,0.045481,0.07023,0.089719,0.090626,0.099168,0.12511,0.18829,0.19698,0.08873,0.070162,0.062583,2
0.20435,0.2149,0.16091,0.040719,0.054459,0.056904,0.020632,0.046886,0.052404,0.11431,0.060659,0.043545,0.055634,0.079795,0.082532,0.059792,0.11824,0
0.45505,0.44074,0.38913,0.16607,0.090571,0.079724,0.074892,0.06689,0.060974,0.086619,0.079735,0.12135,0.14688,0.099836,0.089494,0.10323,0.1687,2
0.38187,0.32667,0.16061,0.024437,0.059724,0.10016,0.15954,0.060387,0.080403,0.090048,0.10096,0.014708,0.11556,0.10914,0.04871,0.07051,0.10466,0
0.3252,0.34033,0.27199,0.10696,0.052314,0.11371,0.035313,0.1159,0.092503,0.10247,0.12078,0.04731,0.054436,0.055165,0.0725,0.10622,0.089035,3
0.35597,0.37544,0.32401,0.11662,0.059601,0.056289,0.089399,0.080239,0.13892,0.11606,0.051576,0.090119,0.10004,0.075069,0.1123,0.075039,0.14462,4
0.42936,0.38386,0.30094,0.10665,0.09169,0.088566,0.18465,0.087614,0.10475,0.032695,0.064,0.080579,0.20319,0.076724,0.10365,0.064264,0.06522,2
0.30173,0.36172,0.3419,0.12689,0.065522,0.058021,0.093582,0.037687,0.034838,0.043558,0.082655,0.084255,0.10834,0.065354,0.050938,0.1239,0.16355,0
0.5893,0.47715,0.41469,0.17034,0.046998,0.065865,0.11422,0.1117,0.093524,0.17133,0.1325,0.10391,0.27019,0.16346,0.072348,0.10462,0.034926,0
0.31622,0.24549,0.1222,0.01881,0.025622,0.0801,0.099398,0.1084,0.054043,0.098535,0.078681,0.099855,0.06396,0.13078,0.13323,0.056761,0.088187,0
0.35942,0.35831,0.26016,0.050326,0.056201,0.098168,0.10196,0.059961,0.061481,0.10716,0.10287,0.054912,0.061474,0.085484,0.079941,0.15498,0.098646,3
0.31739,0.33738,0.25569,0.040623,0.047954,0.026493,0.077974,0.082867,0.047396,0.072444,0.047302,0.080676,0.15916,0.093694,0.067732,0.14901,0.15709,3
0.52653,0.5212,0.45226,0.20758,0.039153,0.083048,0.081652,0.096913,0.073687,0.11094,0.1258,0.066113,0.17799,0.070084,0.09466,0.076687,0.1723,2
0.65675,0.58288,0.5161,0.3419,0.1678,0.16225,0.077443,0.085978,0.087991,0.064117,0.1383,0.10698,0.17134,0.10167,0.051156,0.10368,0.08279,4
0.58601,0.47868,0.4458,0.20799,0.063776,0.09358,0.117,0.081203,0.042414,0.068928,0.066531,0.039769,0.20395,0.063989,0.10125,0.079557,0.099658,0
0.14136,0.087584,0.0032411,0.029524,0.046159,0.10279,0.10705,0.074921,0.067856,0.098462,0.060191,0.047435,0.25774,0.17931,0.076838,0.098227,0.15605,0
0.25952,0.27087,0.20068,0.051489,0.088512,0.10364,0.10794,0.054979,0.035215,0.12231,0.079148,0.062083,0.11097,0.10615,0.089968,0.092754,0.10163,1
0.32296,0.35733,0.3543,0.18372,0.10773,0.082345,0.077946,0.04114,0.066161,0.083774,0.085371,0.095163,0.075699,0.15233,0.12299,0.1168,0.086292,1
0.32517,0.37934,0.41194,0.2969,0.094115,0.10256,0.038525,0.089899,0.065844,0.078619,0.069265,0.042012,0.013859,0.067323,0.098489,0.095877,0.1341,2
0.43286,0.4594,0.42838,0.22378,0.063948,0.074177,0.12806,0.10107,0.056062,0.092322,0.082912,0.075677,0.079623,0.10448,0.064274,0.097395,0.052355,4
0.33238,0.353,0.29891,0.11815,0.046762,0.11547,0.12942,0.10225,0.078384,0.052397,0.074016,0.11301,0.089667,0.082828,0.074832,0.10746,0.10182,2
0.32225,0.33242,0.27925,0.23041,0.17326,0.16381,0.086973,0.060047,0.083626,0.099742,0.097111,0.091812,0.16871,0.097721,0.08282,0.10109,0.11678,0
0.5058,0.54369,0.50147,0.31605,0.13656,0.099568,0.14194,0.15483,0.08269,0.10096,0.11499,0.070746,0.14647,0.14379,0.069633,0.13643,0.11535,2
0.26501,0.23108,0.16164,0.033118,0.02649,0.044716,0.17259,0.14393,0.048978,0.090008,0.085753,0.061499,0.23926,0.13022,0.081556,0.065143,0.08528,4
0.30228,0.22822,0.21223,0.056054,0.039717,0.13702,0.11952,0.094505,0.083934,0.12395,0.10712,0.060719,0.092665,0.13555,0.10678,0.1391,0.092255,1
0.31164,0.32457,0.25664,0.073706,0.060568,0.043893,0.1359,0.098462,0.040951,0.084024,0.08181,0.036232,0.13327,0.14186,0.078329,0.1337,0.098341,2
0.27397,0.20195,0.1708,0.01638,0.04217,0.10688,0.10309,0.095073,0.063395,0.098242,0.14139,0.096036,0.19551,0.073912,0.11751,0.075635,0.086831,2
0.32234,0.26776,0.16476,0.042309,0.070475,0.10139,0.10064,0.047034,0.1107,0.079839,0.10517,0.080581,0.14957,0.063352,0.11234,0.1092,0.067174,3
0.50537,0.45149,0.38904,0.1847,0.095521,0.082668,0.12281,0.12591,0.05853,0.12217,0.11804,0.088299,0.16325,0.11235,0.13287,0.07986,0.13816,0
0.33522,0.31943,0.22555,0.048861,0.078704,0.1203,0.13662,0.10475,0.091878,0.10869,0.13675,0.034138,0.074067,0.11202,0.10632,0.095907,0.090938,3
0.2791,0.24998,0.13605,0.063986,0.055842,0.037076,0.062846,0.054099,0.1085,0.067548,0.047985,0.081202,0.046243,0.056825,0.059553,0.096196,0.10136,2
0.17278,0.17877,0.10636,0.018028,0.039689,0.076116,0.04408,0.045579,0.057613,0.14316,0.090076,0.10368,0.059515,0.10087,0.14513,0.076242,0.069894,0
0.33642,0.29229,0.25849,0.11105,0.062391,0.10195,0.10573,0.044008,0.070906,0.065673,0.015139,0.060564,0.17859,0.10682,0.027644,0.094772,0.14395,3
0.29944,0.30911,0.24207,0.060502,0.047584,0.11223,0.10389,0.098782,0.059879,0.098564,0.11,0.11847,0.15144,0.14951,0.12692,0.11763,0.096526,2
0.40459,0.41893,0.37446,0.24348,0.044897,0.078461,0.084947,0.064175,0.073808,0.089813,0.14183,0.10851,0.18525,0.076218,0.093365,0.11008,0.12181,3
0.41072,0.37688,0.32183,0.16658,0.052282,0.15749,0.13673,0.11896,0.045315,0.044897,0.11028,0.035175,0.20916,0.09464,0.058301,0.071771,0.076813,3
0.47549,0.42272,0.29354,0.020488,0.10427,0.1287,0.094696,0.05646,0.089531,0.11651,0.12524,0.087363,0.14033,0.10887,0.04377,0.1176,0.094878,0
0.2907,0.22111,0.16324,0.034962,0.014504,0.048379,0.058374,0.11456,0.081026,0.080738,0.12604,0.036834,0.087383,0.089869,0.096355,0.065742,0.075927,0
0.51087,0.47547,0.405,0.32361,0.056666,0.10917,0.14482,0.085339,0.063749,0.080321,0.06415,0.09041,0.18637,0.077511,0.0907,0.10103,0.098529,4
0.1041,0.079404,0.027334,0.043613,0.047582,0.099903,0.12132,0.14204,0.046307,0.1639,0.10353,0.063766,0.21044,0.063647,0.061115,0.069183,0.090299,0
0.42756,0.36356,0.2495,0.083601,0.029047,0.10591,0.12267,0.085734,0.064218,0.1036,0.086842,0.066502,0.051705,0.1115,0.057479,0.05785,0.099341,2
0.38214,0.29402,0.18201,0.064038,0.06635,0.1141,0.11347,0.097814,0.084335,0.094348,0.10838,0.11424,0.04867,0.11809,0.15736,0.069156,0.10457,2
0.21463,0.20868,0.11744,0.0348,0.076596,0.083076,0.10555,0.049801,0.10368,0.15418,0.1074,0.076197,0.085624,0.066957,0.15037,0.18526,0.15346,2
0.31574,0.27816,0.13996,0.034768,0.016109,0.08482,0.11499,0.079879,0.043223,0.058775,0.05317,0.098678,0.13891,0.098095,0.074118,0.056292,0.058582,0
0.19784,0.25836,0.21428,0.070523,0.042361,0.098657,0.081058,0.11596,0.044322,0.15538,0.099509,0.041497,0.15626,0.10411,0.09818,0.086089,0.14965,0
0.30004,0.30431,0.26301,0.047163,0.05926,0.11887,0.050428,0.043655,0.078169,0.089016,0.14165,0.13259,0.11452,0.14629,0.1128,0.13195,0.10126,2
0.408,0.36886,0.23303,0.046775,0.052851,0.11207,0.097996,0.079333,0.03561,0.10192,0.06248,0.040741,0.21441,0.14336,0.1094,0.071498,0.081796,0
0.37095,0.3453,0.23215,0.026086,0.034476,0.11742,0.085809,0.090351,0.057451,0.09983,0.091907,0.089743,0.20612,0.081677,0.10573,0.11318,0.083312,2
0.24407,0.17918,0.10352,0.038162,0.046621,0.089494,0.13226,0.036516,0.055003,0.15664,0.11171,0.10613,0.16195,0.13143,0.1089,0.10929,0.026811,0
0.48815,0.54774,0.53114,0.39009,0.16998,0.091774,0.10302,0.089181,0.060839,0.076493,0.072003,0.15309,0.15093,0.084664,0.072848,0.10179,0.10185,3
0.32701,0.29143,0.22663,0.13844,0.091765,0.09616,0.094019,0.094809,0.13934,0.058408,0.059712,0.18749,0.23438,0.27821,0.11903,0.079586,0.059902,0
0.23353,0.26227,0.18519,0.028685,0.032907,0.10449,0.065188,0.05393,0.090444,0.077542,0.16062,0.033135,0.087963,0.13049,0.11911,0.10761,0.087629,2
0.3622,0.2559,0.10686,0.022939,0.065333,0.092976,0.071517,0.071248,0.061204,0.12867,0.10311,0.11421,0.14868,0.033755,0.06151,0.14818,0.087602,0
0.42151,0.30268,0.069062,0.03718,0.04772,0.054786,0.11039,0.10867,0.072194,0.026284,0.060577,0.053343,0.070287,0.079539,0.16581,0.063573,0.1063,0
0.4517,0.42776,0.37027,0.25308,0.22095,0.24257,0.12649,0.19131,0.25095,0.29955,0.28057,0.1664,0.31223,0.42484,0.34807,0.37943,0.29261,4
0.28076,0.20771,0.12203,0.029542,0.05893,0.071646,0.065714,0.069077,0.084339,0.084155,0.087258,0.080586,0.09054,0.042917,0.13718,0.068348,0.10079,2
0.30749,0.29343,0.19465,0.047841,0.073728,0.097582,0.089627,0.1273,0.081006,0.12087,0.11534,0.078882,0.097185,0.13192,0.12425,0.02836,0.078584,0
0.25927,0.22082,0.25457,0.076268,0.06015,0.06591,0.12251,0.074276,0.079218,0.11037,0.10137,0.13249,0.10337,0.09574,0.078878,0.1108,0.052965,3
0.2541,0.24726,0.18012,0.020367,0.025828,0.026193,0.09856,0.10154,0.069317,0.13384,0.13244,0.059446,0.19591,0.082286,0.099156,0.039333,0.063306,4
0.33167,0.30616,0.2368,0.059756,0.034613,0.076331,0.09015,0.03197,0.056049,0.041782,0.11999,0.086429,0.054718,0.079195,0.14501,0.08162,0.11326,3
0.3832,0.41013,0.34832,0.23511,0.086636,0.12006,0.051937,0.08348,0.055805,0.11382,0.086609,0.044828,0.18199,0.060753,0.096933,0.052057,0.049379,4
0.49177,0.51247,0.45478,0.31968,0.094651,0.10917,0.082336,0.10286,0.062662,0.074241,0.062686,0.065844,0.18801,0.19155,0.13182,0.14017,0.14795,0
0.40875,0.36851,0.31677,0.12316,0.023663,0.080816,0.13014,0.063706,0.097858,0.073071,0.081679,0.12931,0.2615,0.10574,0.14038,0.068326,0.080072,3
0.35293,0.24941,0.057374,0.025326,0.028787,0.07845,0.095977,0.047045,0.078521,0.060962,0.05658,0.042145,0.1371,0.10452,0.10278,0.030998,0.022446,0
0.38079,0.33825,0.28735,0.11845,0.074224,0.11592,0.069999,0.053741,0.10259,0.11293,0.088015,0.058728,0.01234,0.11825,0.10984,0.082861,0.10456,2
0.30719,0.26339,0.17073,0.058783,0.046665,0.035167,0.1087,0.076203,0.040584,0.048151,0.086237,0.074661,0.16512,0.081896,0.064759,0.10136,0.10804,3
0.28817,0.26813,0.20899,0.060554,0.070032,0.069953,0.11154,0.050447,0.058751,0.1136,0.08571,0.104,0.057125,0.077503,0.057245,0.12912,0.077869,1
0.27586,0.24772,0.1304,0.01779,0.054455,0.034853,0.046031,0.083839,0.063453,0.1683,0.17505,0.073436,0.067447,0.080898,0.11793,0.15892,0.12457,0
0.35818,0.28415,0.25817,0.11828,0.068756,0.087607,0.079125,0.068763,0.058045,0.087388,0.083067,0.06327,0.21146,0.059204,0.13143,0.090904,0.10266,2
0.30551,0.27416,0.21062,0.065449,0.055635,0.076279,0.061853,0.063169,0.03188,0.08565,0.094884,0.026536,0.065126,0.11635,0.12851,0.14509,0.075072,0
0.26142,0.24595,0.15971,0.0623,0.053276,0.060184,0.058334,0.068148,0.063755,0.058781,0.097688,0.048791,0.25918,0.091344,0.085452,0.11365,0.047532,2
0.38958,0.34609,0.30387,0.1209,0.056175,0.069168,0.1336,0.015865,0.035945,0.1327,0.097251,0.14088,0.12188,0.10267,0.12392,0.20797,0.15918,4
0.48319,0.44094,0.34557,0.15064,0.056434,0.10218,0.10387,0.084761,0.072878,0.070413,0.14065,0.10843,0.035005,0.04403,0.081729,0.10025,0.10041,2
0.34901,0.36867,0.26909,0.045251,0.089792,0.092671,0.074143,0.055323,0.030323,0.016938,0.10691,0.064334,0.17636,0.11699,0.069945,0.12782,0.1128,3
0.3329,0.24936,0.12953,0.031174,0.076738,0.13863,0.18986,0.14466,0.076836,0.10196,0.12664,0.046307,0.10423,0.075203,0.096897,0.14765,0.089565,2
0.26103,0.22682,0.17692,0.060554,0.10048,0.052522,0.024408,0.034236,0.062024,0.10901,0.14982,0.10242,0.13579,0.15822,0.1457,0.067574,0.074671,0
0.26717,0.29656,0.27291,0.094628,0.098039,0.10849,0.065062,0.17659,0.067337,0.11621,0.1003,0.055559,0.098565,0.18212,0.090571,0.090731,0.080904,2
0.38776,0.36279,0.28639,0.16108,0.055715,0.099832,0.08141,0.077805,0.096302,0.085011,0.09962,0.016893,0.040891,0.091415,0.074113,0.068976,0.091298,2
0.48478,0.49317,0.41198,0.13901,0.079521,0.09071,0.060995,0.079676,0.025519,0.098941,0.10645,0.087374,0.071113,0.12493,0.069202,0.11751,0.14933,0
0.39523,0.3422,0.27959,0.18561,0.12789,0.15693,0.038952,0.14607,0.19106,0.13038,0.26403,0.33168,0.18321,0.069947,0.1686,0.070491,0.03236,0
0.26512,0.19891,0.084903,0.027085,0.036054,0.12079,0.13731,0.13336,0.084588,0.088252,0.082496,0.07444,0.053425,0.082911,0.085965,0.075272,0.13054,2
0.30754,0.27633,0.16411,0.043288,0.044231,0.072309,0.10865,0.14104,0.063728,0.15303,0.10309,0.12534,0.17863,0.17063,0.10333,0.10647,0.11824,3
0.27744,0.30299,0.2592,0.050241,0.03953,0.13151,0.080473,0.043016,0.059434,0.10988,0.14089,0.081329,0.13759,0.077067,0.073856,0.051161,0.13421,2
0.33099,0.36854,0.29693,0.076448,0.082327,0.074223,0.031026,0.086946,0.060688,0.083406,0.10168,0.026841,0.05874,0.10437,0.076004,0.11579,0.20094,2
0.23889,0.20788,0.1663,0.065191,0.034568,0.061972,0.15005,0.10116,0.088926,0.13697,0.17041,0.062613,0.15522,0.076604,0.11777,0.12637,0.11417,2
0.2911,0.25822,0.23762,0.063408,0.043667,0.10608,0.082947,0.074645,0.04266,0.09122,0.096361,0.045376,0.16055,0.070447,0.10527,0.14693,0.082171,2
